web-scraper-order,web-scraper-start-url,nnn,ppp
"1635234057-29062","https://colemanfurniture.com/accents/decor/clocks.htm","Fortin Warm Gray Accent Clock","$115.00"
"1635234057-29268","https://colemanfurniture.com/accents/decor/clocks.htm","Continental Wall Clock","$246.66"
"1635234057-29499","https://colemanfurniture.com/accents/decor/clocks.htm","Salem Black Coffee Mantel Clock","$159.00"
"1635234057-29539","https://colemanfurniture.com/accents/decor/clocks.htm","Ramsey Floor Clock","$3763.56"
"1635234057-29037","https://colemanfurniture.com/accents/decor/clocks.htm","Batavia Mantle Clock","$223.06"
"1635234057-29025","https://colemanfurniture.com/accents/decor/clocks.htm","Burton Mantle Clock","$328.50"
"1635234057-29007","https://colemanfurniture.com/accents/decor/clocks.htm","Shyam Table Clocks","$173.80"
"1635234057-29334","https://colemanfurniture.com/accents/decor/clocks.htm","33"" Brown Aviator Style Wall Clock","$349.58"
"1635234057-29536","https://colemanfurniture.com/accents/decor/clocks.htm","Carroway Silver Wall Clock","$877.80"
"1635234057-28945","https://colemanfurniture.com/accents/decor/clocks.htm","Weatherton Table Clock","$99.00"
"1635234057-28899","https://colemanfurniture.com/accents/decor/clocks.htm","Tribeca Table Clock","$99.00"
"1635234057-29090","https://colemanfurniture.com/accents/decor/clocks.htm","Techtime II Wall Clock","$105.00"
"1635234057-28991","https://colemanfurniture.com/accents/decor/clocks.htm","Cassidy Black Coffee Mantel Clock","$235.56"
"1635234057-28972","https://colemanfurniture.com/accents/decor/clocks.htm","Adonis Table Clock","$99.00"
"1635234057-29311","https://colemanfurniture.com/accents/decor/clocks.htm","Harrison Gray Large Wall Clock","$248.60"
"1635234057-29494","https://colemanfurniture.com/accents/decor/clocks.htm","Alina Gloss White II Floor Clock","$1399.00"
"1635234057-28937","https://colemanfurniture.com/accents/decor/clocks.htm","Medina Table Clock","$69.00"
"1635234057-29242","https://colemanfurniture.com/accents/decor/clocks.htm","Avante Gold Wall Clock","$280.64"
"1635234057-29511","https://colemanfurniture.com/accents/decor/clocks.htm","Dune Gold Oversized Gallery Wall Clock","$199.00"
"1635234057-29053","https://colemanfurniture.com/accents/decor/clocks.htm","Andover Mantle Clock","$129.00"
"1635234057-29321","https://colemanfurniture.com/accents/decor/clocks.htm","Brown Anastasia IIIFloor Clock","$3425.30"
"1635234057-29386","https://colemanfurniture.com/accents/decor/clocks.htm","Angelina Antique White Wall Clock","$408.80"
"1635234057-29064","https://colemanfurniture.com/accents/decor/clocks.htm","Merrick Gray Mantel Clock","$165.00"
"1635234057-28910","https://colemanfurniture.com/accents/decor/clocks.htm","Endeavor Table Clock","$105.00"
"1635234057-29367","https://colemanfurniture.com/accents/decor/clocks.htm","Zander White Wall Clock","$330.92"
