web-scraper-order,web-scraper-start-url,names
"1632244650-173009","https://www.denniskirk.com/utv/helmets/100.ipp/13.pg","Bell Helmets
							Yellow/Orange/Black Visor for Moto-9 Mips Prophecy Helmets - 7125875"
"1632244654-173065","https://www.denniskirk.com/utv/helmets/100.ipp/12.pg","AFX
							Clear Anti-Scratch Shield w/ Ratchet Kit for FX-41DS Helmet - 0130-0501"
"1632244774-175229","https://www.denniskirk.com/utv/helmets/100.ipp/3.pg","CKX
							Matte Black/Gray/Orange TX696 Glitch Visor - 508131#"
"1632244624-172681","https://www.denniskirk.com/utv/helmets/100.ipp/15.pg","CKX
							Matte Pink TX228 Fuel Visor - 508142#"
"1632244696-174120","https://www.denniskirk.com/utv/helmets/100.ipp/7.pg","GMax
							Youth Orange/Yellow/Silver MX-46Y Anim8 Helmet - 72-6641YL"
"1632244605-172457","https://www.denniskirk.com/utv/helmets/100.ipp/17.pg","Arai Helmets
							Black/White/Fluorescent Green/Blue VX-Pro 4 Combat Helmet - 886201"
"1632244654-173122","https://www.denniskirk.com/utv/helmets/100.ipp/12.pg","FXR Racing
							Black/White Helium Race Division Helmet w/D-Ring - 220603-1001-07"
"1632244576-171915","https://www.denniskirk.com/utv/helmets/100.ipp/20.pg","Z1R
							Childs Rise Helmet Orange/Blue Visor Kit - 0132-1242"
"1632244619-172545","https://www.denniskirk.com/utv/helmets/100.ipp/16.pg","Moose
							White/Black F.I. Session Replacement Visor - 0132-1262"
"1632244758-175020","https://www.denniskirk.com/utv/helmets/100.ipp/4.pg","FXR Racing
							Youth Orange/Black/Silver 6D ATR-2Y Helmet - 200602-3010-13"
"1632244605-172434","https://www.denniskirk.com/utv/helmets/100.ipp/17.pg","AFX
							Hi-Vis Yellow Multi FX-55 Visor - 0132-0869"
"1632244598-172170","https://www.denniskirk.com/utv/helmets/100.ipp/18.pg","GMax
							Matte Blue/Black/White MX-46 Mega Helmet - 72-6604L"
"1632244605-172370","https://www.denniskirk.com/utv/helmets/100.ipp/17.pg","Thor
							Blue/Acid Sector Warship Visor Kit - 0132-1435"
"1632244598-172258","https://www.denniskirk.com/utv/helmets/100.ipp/18.pg","LS2
							Laser Blue Krome/White/Red Visor for Subverter Helmets - 03-411"
"1632244666-173363","https://www.denniskirk.com/utv/helmets/100.ipp/10.pg","Bell Helmets
							Clear Dual Lens Shield for MX-9 Adventure Helmets - 7072359"
"1632244619-172477","https://www.denniskirk.com/utv/helmets/100.ipp/16.pg","Fly Racing
							Silver/Red/White Formula CC Driver Helmet - 73-4313S"
"1632244562-171648","https://www.denniskirk.com/utv/helmets/100.ipp/22.pg","Thor
							Tear-Off with White Trim for Youth Thor Goggles - 2602-0236"
"1632244674-173623","https://www.denniskirk.com/utv/helmets/100.ipp/9.pg","AGV
							AX-8 Dual Sport Visor - KIT75002045"
"1632244789-175683","https://www.denniskirk.com/utv/helmets/100.ipp/1.pg","Fox
							White/Red/Blue V1 Ultra Helmet - 26572-574-L"
"1632244789-175741","https://www.denniskirk.com/utv/helmets/100.ipp/1.pg","Klim
							Matte Black R1 Air Rally Fresh Air Helmet - 3929-001-150-001"
"1632244696-174101","https://www.denniskirk.com/utv/helmets/100.ipp/7.pg","Klim
							Monument Gray F5 Koroyd Ascent Helmet - 3992-000-150-012"
"1632244674-173574","https://www.denniskirk.com/utv/helmets/100.ipp/9.pg","Castle X
							Process Blue CX200 Sector Helmet - 35-5126"
"1632244666-173413","https://www.denniskirk.com/utv/helmets/100.ipp/10.pg","GMax
							Youth Red/Blue/Gray GM-49Y Beasts Helmet - 72-4997YM"
"1632244576-171925","https://www.denniskirk.com/utv/helmets/100.ipp/20.pg","GMax
							Matte Black/Charcoal/Hi-Vis Orange Visor for GM11D Expedition Dual Sport Helmet - G011093"
