web-scraper-order,web-scraper-start-url,category,category-href,subcategory,subcategory-href,name
1632301353-13467,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Personal Shredder				
																				
																			
																			 
																				
																					(77)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=1205498/,"HSM® Securio 6-Sheet Cross-Cut Shredder, C14c0.0 out of 5 stars."
1632317315-23866,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Calculators (223),https://www.officedepot.com/a/browse/calculators/N=5+509745/,Basic Calculators (97),https://www.officedepot.com/a/browse/basic-calculators/N=5+509747/,"Sharp EL-244WB 8 Digit Professional Pocket Calculator - Extra Large Display, Dur...5.0 out of 5 stars. 3 reviews"
1632301119-12422,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"4 - 6 gal				
																				
																			
																			 
																				
																					(67)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=1386991/,"Fellowes® Powershred® LX200 12 Sheet Micro-Cut Paper Shredder, White, 50151014.1 out of 5 stars. 11 reviews"
1632300414-9991,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Time Clocks (154),https://www.officedepot.com/a/browse/time-clocks/N=5+509784/,Time Clock Systems (49),https://www.officedepot.com/a/browse/time-clock-systems/N=5+509788/,Pyramid™ TTProx Proximity Time Clock System (Ethernet)0.0 out of 5 stars.
1632300671-10822,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Manual Reverse				
																				
																			
																			 
																				
																					(239)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=1182633/,HSM Securio B26c 19 Sheet Cross-Cut Shredder0.0 out of 5 stars.
1632316766-21839,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Cases (9),https://www.officedepot.com/a/browse/projector-cases/N=5+1123275/,"Epson® ELPKS67 Projector Soft Carrying Case, Black2.0 out of 5 stars. 2 reviews"
1632301063-12250,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"19+ fpm				
																				
																			
																			 
																				
																					(75)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=879226/,"Ativa® 47 Sheet Strip-Cut Shredder, PRO47S0.0 out of 5 stars."
1632300802-11204,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"CDs/DVDs				
																				
																			
																			 
																				
																					(159)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=869841/,"HSM shredstar X14 14 Sheet Cross-Cut Shredder, HSM1057W"
1632301956-16273,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"For Delivery				
																				
																			
																			 
																				
																					(399)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=550454/,"Aurora 12 Sheet Cross-Cut Shredder, AU1215XB3.8 out of 5 stars. 28 reviews"
1632300996-12102,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"5 - 7 fpm				
																				
																			
																			 
																				
																					(43)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=879227/,Swingline® Jam Free 7 Sheet Micro-Cut Shredder EM07-061.0 out of 5 stars. 2 reviews
1632316751-21496,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Lamps (361),https://www.officedepot.com/a/browse/projector-lamps/N=5+1123276/,Buslink XPSN013 Replacement Lamp0.0 out of 5 stars.
1632316751-21580,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Lamps (361),https://www.officedepot.com/a/browse/projector-lamps/N=5+1123276/,Optoma Replacement Lamp BL-FP180G
1632302167-17373,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,,https://www.officedepot.com/a/browse/shredders/Ne=100&N=5+1205526&cbxRefine=1205496/,"SEM Office Disintegrator 200 High-Security 5-Sheet Micro-Cut Shredder, 100M200SA0.0 out of 5 stars."
1632302077-17078,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,In Stock for Delivery,https://www.officedepot.com/a/browse/shredders/N=5+509777&inStock=true/,Fellowes® Powershred® 485i 38-Sheet Strip-Cut Shredder4.0 out of 5 stars. 9 reviews
1632317282-23818,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Calculators (223),https://www.officedepot.com/a/browse/calculators/N=5+509745/,Calculator Supplies (28),https://www.officedepot.com/a/browse/calculator-supplies/N=5+509746/,"Porelon® PR42 Calculator Ink Roller, Black/Red4.1 out of 5 stars. 24 reviews"
1632317356-24005,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Binding Equipment (135),https://www.officedepot.com/a/browse/binding-equipment/N=5+509741/,Binding Covers (57),https://www.officedepot.com/a/browse/binding-covers/N=5+509743/,"Linen Presentation Covers,11-1/4""x8-3/4"",200/PK,Navy4.6 out of 5 stars. 8 reviews"
1632301988-16700,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,Next Business Day Delivery,https://www.officedepot.com/a/browse/shredders/N=5+509777&display2DayDelivery=true/,"HSM® of America Shredder Bags, 13"" x 10"" x 24"", Clear, Box Of 1000.0 out of 5 stars."
1632317211-23520,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Calculators (223),https://www.officedepot.com/a/browse/calculators/N=5+509745/,Scientific Calculators (41),https://www.officedepot.com/a/browse/scientific-calculators/N=5+509751/,Texas Instruments® TI-30Xa Scientific Calculator4.7 out of 5 stars. 169 reviews
1632301956-16426,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"For Delivery				
																				
																			
																			 
																				
																					(399)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=550454/,"Ativa® 47 Sheet Strip-Cut Shredder, PRO47S0.0 out of 5 stars."
1632317185-23346,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Cash Registers & Supplies (247),https://www.officedepot.com/a/browse/cash-registers-and-supplies/N=5+658802/,Cash Register Supplies (245),https://www.officedepot.com/a/browse/cash-register-supplies/N=5+658804/,"Marco Group Portable Sneeze Guard, 24"" x 30"", Clear0.0 out of 5 stars."
1632317315-23910,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Calculators (223),https://www.officedepot.com/a/browse/calculators/N=5+509745/,Basic Calculators (97),https://www.officedepot.com/a/browse/basic-calculators/N=5+509747/,Casio DM-1200BM Business Calculator5.0 out of 5 stars. 11 reviews
1632309964-19284,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,"$100 - $500				
																				
																			
																			 
																				
																					(43)",https://www.officedepot.com/a/browse/projectors/N=5+1123281&cbxRefine=391777/,Acer C200 DLP Projector - 16:9 - 854 x 480 - Front - 20000 Hour Normal Mode - 30...
1632300905-11579,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Credit Cards				
																				
																			
																			 
																				
																					(233)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=869843/,"Royal® 8 Sheet Cross-Cut Shredder, ST80X1.0 out of 5 stars. 1 review"
1632301153-12508,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"11+ gal				
																				
																			
																			 
																				
																					(132)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=1386990/,"Formax OnSite FD 8704CC 45-Sheet Cross-Cut Multimedia Office Shredder, Gray0.0 out of 5 stars."
1632315609-20859,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Screens (290),https://www.officedepot.com/a/browse/projector-screens/N=5+1123280/,"Da-Lite Model C with CSR High Contrast Matte White - Projection screen - 150"" (1..."
1632310924-19462,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,"1280 x 800				
																				
																			
																			 
																				
																					(28)",https://www.officedepot.com/a/browse/projectors/N=5+1123281&cbxRefine=674354/,"Epson® Pro EX7280 WXGA 3LCD Projector, V11HA02020"
1632300802-11271,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"CDs/DVDs				
																				
																			
																			 
																				
																					(159)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=869841/,"Ideal.™ 3804 26 Sheet Cross-Cut Shredder, IDEDSH0320H0.0 out of 5 stars."
1632302077-16988,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,In Stock for Delivery,https://www.officedepot.com/a/browse/shredders/N=5+509777&inStock=true/,Fellowes® Powershred® 325Ci 100% Jam Proof 22-Sheet Cross-Cut Shredder3.6 out of 5 stars. 7 reviews
1632302381-17485,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,,https://www.officedepot.com/a/browse/shredders/Ne=100&N=5+1205526&cbxRefine=1382827/,HSM Securio B26c 19 Sheet Cross-Cut Shredder
1632311794-19700,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,"Acer				
																				
																			
																			 
																				
																					(15)",https://www.officedepot.com/a/browse/acer-projectors/N=5+1123281&cbxRefine=301425/,Acer C250i DLP Projector - 16:9 - 1920 x 1080 - Front - 20000 Hour Normal Mode -...
1632309964-19272,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,"$100 - $500				
																				
																			
																			 
																				
																					(43)",https://www.officedepot.com/a/browse/projectors/N=5+1123281&cbxRefine=391777/,Acer C202i DLP Projector - 16:9 - 854 x 480 - Front - 20000 Hour Normal Mode - 3...
1632300467-10103,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Time Clocks (154),https://www.officedepot.com/a/browse/time-clocks/N=5+509784/,Time Cards & Badges (69),https://www.officedepot.com/a/browse/time-cards-and-badges/N=5+509786/,"Office Depot® Brand Time Cards With Deductions, Weekly, Monday–Sunday Format, 2-...4.7 out of 5 stars. 53 reviews"
1632315609-20732,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Screens (290),https://www.officedepot.com/a/browse/projector-screens/N=5+1123280/,Elite Screens F100NWV Floor Pull Up Projector Screen
1632300958-11833,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Staples				
																				
																			
																			 
																				
																					(236)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=869852/,Aurora AU1630XA 16-Sheet Jam-Free Cross-Cut Shredder4.2 out of 5 stars. 5 reviews
1632316751-21605,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Lamps (361),https://www.officedepot.com/a/browse/projector-lamps/N=5+1123276/,Premium Power Products Lamp for HP Front Projector - 250 W Projector Lamp - UHP ...0.0 out of 5 stars.
1632300905-11535,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Credit Cards				
																				
																			
																			 
																				
																					(233)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=869843/,"Fellowes® AutoMax™ 350C 350 Sheet Cross-Cut Shredder, 49640010.0 out of 5 stars."
