url,product,category
https://www.academy.com/shop/pdp/wincraft-mississippi-state-university-vertical-flag?sku=maroon-mississippi-state-bulldogs,WinCraft Mississippi State University Vertical Flag,apparels
https://www.academy.com/shop/pdp/wincraft-florida-state-university-27-x-37-vertical-flag?sku=dark-red-florida-state-seminoles,"WinCraft Florida State University 27"" x 37"" Vertical Flag",apparels
https://www.academy.com/shop/pdp/rawlings-university-of-south-carolina-3rd-down-softee-footballs-3-pack?sku=dark-red-south-carolina-gamecocks,Rawlings University of South Carolina 3rd Down Softee Footballs 3-Pack,apparels
https://www.academy.com/shop/pdp/rawlings-university-of-georgia-3rd-down-softee-footballs-3-pack?sku=red-hot-red-georgia-bulldogs,Rawlings University of Georgia 3rd Down Softee Footballs 3-Pack,apparels
https://www.academy.com/shop/pdp/rawlings-university-of-arkansas-3rd-down-softee-footballs-3-pack?sku=maroon-black-cherry-arkansas-razorbacks,Rawlings University of Arkansas 3rd Down Softee Footballs 3-Pack,apparels
https://www.academy.com/shop/pdp/rawlings-texas-a-m-university-3rd-down-softee-footballs-3-pack?sku=maroon-black-cherry-texas-a-m-aggies,Rawlings Texas A&M University 3rd Down Softee Footballs 3-Pack,apparels
https://www.academy.com/shop/pdp/rawlings-louisiana-state-university-3rd-down-softee-footballs-3-pack?sku=purple-gold-lsu-tigers,Rawlings Louisiana State University 3rd Down Softee Footballs 3-Pack,apparels
https://www.academy.com/shop/pdp/wincraft-new-orleans-pelicans-premium-pennant?sku=new-orleans-pelicans,WinCraft New Orleans Pelicans Premium Pennant,apparels
https://www.academy.com/shop/pdp/nike%E2%84%A2-kids-carolina-panthers-cam-newton-game-alt-jersey?sku=light-blue-medium-carolina-panthers,Nike™ Kids' Carolina Panthers Cam Newton Game Alt Jersey,apparels
https://www.academy.com/shop/pdp/jarden-sports-licensing-kansas-city-royals-team-logo-baseball?sku=kansas-city-royals-kansas-city-royals,Jarden Sports Licensing Kansas City Royals Team Logo Baseball,apparels
https://www.academy.com/shop/pdp/rawlings-atlanta-hawks-3-ball-softee-basketball-set?sku=red-atlanta-hawks,Rawlings Atlanta Hawks 3-Ball Softee Basketball Set,apparels
https://www.academy.com/shop/pdp/jarden-sports-licensing-atlanta-hawks-4-free-throw-softee-basketball?sku=red-atlanta-hawks,"Jarden Sports Licensing Atlanta Hawks 4"" Free Throw Softee Basketball",apparels
https://www.academy.com/shop/pdp/nba-atlanta-hawks-slam-dunk-softee-hoop-set?sku=atlanta-hawks-red-white-atlanta-hawks,NBA Atlanta Hawks Slam Dunk Softee Hoop Set,apparels
https://www.academy.com/shop/pdp/47-texas-a-m-university-clean-up-cap?sku=beige-dark-01-one-size-texas-a-m-aggies,'47 Texas A&M University Clean Up Cap,apparels
https://www.academy.com/shop/pdp/for-bare-feet-mens-university-of-georgia-quarter-socks?sku=university-of-georgia-red-large-georgia-bulldogs,For Bare Feet Men's University of Georgia Quarter Socks,apparels
https://www.academy.com/shop/pdp/for-bare-feet-mens-university-of-texas-quarter-socks?sku=university-of-texas-orange-large-texas-longhorns,For Bare Feet Men's University of Texas Quarter Socks,apparels
https://www.academy.com/shop/pdp/47-boys-louisiana-state-university-basic-mvp-cap-201648487?sku=purple-lsu-tigers,'47 Boys' Louisiana State University Basic MVP Cap,apparels
https://www.academy.com/shop/pdp/antigua-mens-st-louis-cardinals-piqu%C3%A9-xtra-lite-polo-shirt?sku=red-small-st-louis-cardinals,Antigua Men's St. Louis Cardinals Piqué Xtra-Lite Polo Shirt,apparels
https://www.academy.com/shop/pdp/team-promark-nfl-team-color-auto-emblem?sku=dallas-cowboys,Team ProMark NFL Team Color Auto Emblem,apparels
https://www.academy.com/shop/pdp/stockdale-ncaa-team-domed-hitch-receiver?sku=texas-a-m-aggies,Stockdale NCAA Team Domed Hitch Receiver,apparels
https://www.academy.com/shop/pdp/team-promark-ncaa-die-cut-emblem?sku=texas-longhorns,Team ProMark NCAA Die-Cut Emblem,apparels
https://www.academy.com/shop/pdp/new-era-mens-dallas-cowboys-39thirty-team-neo-cap?sku=navy-small-medium-dallas-cowboys,New Era Men's Dallas Cowboys 39Thirty Team Neo Cap,apparels
https://www.academy.com/shop/pdp/nike-mens-green-bay-packers-aaron-rodgers-12-game-jersey?sku=aaron-rodgers-green-xx-large-green-bay-packers,Nike Men's Green Bay Packers Aaron Rodgers 12 Game Jersey,apparels
https://www.academy.com/shop/pdp/wincraft-premium-pro-team-pennant?sku=oklahoma-city-thunder,WinCraft Premium Pro Team Pennant,apparels
https://www.academy.com/shop/pdp/?sku=gray-one-size-texas-a-m-aggies,'47 Men's Texas A&M Clean Up Relaxed Cap,apparels
https://www.academy.com/shop/pdp/wincraft-houston-astros-lanyard?sku=houston-astros,WinCraft Houston Astros Lanyard,apparels
https://www.academy.com/shop/pdp/wincraft-houston-astros-die-cut-decals-2-pack?sku=houston-astros,WinCraft Houston Astros Die-Cut Decals 2-Pack,apparels
https://www.academy.com/shop/pdp/wincraft-pro-team-logo-acrylic-key-ring?sku=houston-dynamo,WinCraft Pro Team Logo Acrylic Key Ring,apparels
https://www.academy.com/shop/pdp/wincraft-nfl-4-x-4-team-decal?sku=kansas-city-chiefs,"WinCraft NFL 4"" x 4"" Team Decal",apparels
https://www.academy.com/shop/pdp/logo-chair-texas-a-m-university-tent-side-panel?sku=texas-a-m-aggies,Logo Chair Texas A&M University Tent Side Panel,apparels
https://www.academy.com/shop/pdp/logo%E2%84%A2-university-of-arkansas-9-x-9-tent-side-panel-shade-wall?sku=arkansas-razorbacks,Logo™ University of Arkansas 9' x 9' Tent Side Panel Shade Wall,apparels
https://www.academy.com/shop/pdp/logo-chair-university-of-alabama-tent-side-panel?sku=alabama-crimson-tide,Logo Chair University of Alabama Tent Side Panel,apparels
https://www.academy.com/shop/pdp/47-womens-kansas-city-chiefs-sparkle-cap?sku=red-kansas-city-chiefs,'47 Women's Kansas City Chiefs Sparkle Cap,apparels
https://www.academy.com/shop/pdp/47-womens-new-orleans-saints-sparkle-team-color-cap?sku=black-new-orleans-saints,'47 Women's New Orleans Saints Sparkle Team Color Cap,apparels
https://www.academy.com/shop/pdp/47-mens-university-of-georgia-realtree-frost-cap-201493214?sku=green-dark-01-one-size-georgia-bulldogs,'47 Men's University of Georgia Realtree Frost Cap,apparels
https://www.academy.com/shop/pdp/47-womens-houston-texans-sparkle-team-color-cap?sku=navy-houston-texans,'47 Women's Houston Texans Sparkle Team Color Cap,apparels
https://www.academy.com/shop/pdp/new-era-mens-houston-astros-9forty-pinch-hitter-cap?sku=navy-orange-flex-fit-houston-astros,New Era Men's Houston Astros 9FORTY Pinch Hitter Cap,apparels
https://www.academy.com/shop/pdp/jarden-sports-licensing-university-of-alabama-signature-series-football?sku=alabama-crimson-tide,Jarden Sports Licensing University of Alabama Signature Series Football,apparels
https://www.academy.com/shop/pdp/top-of-the-world-adults-university-of-arkansas-crew-adjustable-cap?sku=red-one-size-arkansas-razorbacks,Top of the World Adults' University of Arkansas Crew Adjustable Cap,apparels
https://www.academy.com/shop/pdp/team-promark-houston-astros-chrome-auto-emblem?sku=houston-astros,Team ProMark Houston Astros Chrome Auto Emblem,apparels
https://www.academy.com/shop/pdp/wincraft-houston-astros-premium-badge-holder?sku=houston-astros,WinCraft Houston Astros Premium Badge Holder,apparels
https://www.academy.com/shop/pdp/47-mens-auburn-university-clean-up-cap-201402985?sku=navy-auburn-tigers,'47 Men's Auburn University Clean Up Cap,apparels
https://www.academy.com/shop/pdp/47-mens-clemson-university-clean-up-cap-201402724?sku=orange-clemson-tigers,'47 Men's Clemson University Clean Up Cap,apparels
https://www.academy.com/shop/pdp/47-mens-university-of-southern-mississippi-clean-up-cap?sku=black-southern-miss-golden-eagles,'47 Men's University of Southern Mississippi Clean Up Cap,apparels
https://www.academy.com/shop/pdp/47-mens-university-of-kansas-clean-up-cap-201402685?sku=blue-kansas-jayhawks,'47 Men's University of Kansas Clean Up Cap,apparels
https://www.academy.com/shop/pdp/47-mens-kansas-state-university-clean-up-cap-201402680?sku=purple-kansas-state-wildcats,'47 Men's Kansas State University Clean Up Cap,apparels
https://www.academy.com/shop/pdp/nike-mens-atlanta-falcons-julio-jones-game-jersey-201402218?sku=black-small-atlanta-falcons,Nike Men's Atlanta Falcons Julio Jones Game Jersey,apparels
https://www.academy.com/shop/pdp/?sku=red-dark-01-one-size-alabama-crimson-tide,'47 Men's University of Alabama Clean Up Cap,apparels
https://www.academy.com/shop/pdp/47-mens-university-of-arkansas-clean-up-cap-201402191?sku=dark-red-arkansas-razorbacks,'47 Men's University of Arkansas Clean Up Cap,apparels
https://www.academy.com/shop/pdp/?sku=bright-purple-lsu-tigers,'47 Women's Louisiana State University Sparkle Team Color Cap,apparels
https://www.academy.com/shop/pdp/?sku=medium-red-georgia-bulldogs,'47 Women's University of Georgia Sparkle Team Color Cap,apparels
https://www.academy.com/shop/pdp/antigua-mens-university-of-houston-pique-xtra-lite-polo-shirt?sku=grey-dark-02-small-houston-cougars,Antigua Men's University of Houston Pique Xtra Lite Polo Shirt,apparels
https://www.academy.com/shop/pdp/47-womens-university-of-houston-sparkle-team-color-cap-201359964?sku=medium-red-houston-cougars,'47 Women's University of Houston Sparkle Team Color Cap,apparels
https://www.academy.com/shop/pdp/47-mens-university-of-kansas-clean-up-cap-201402685?sku=blue-kansas-jayhawks,'47 Men's University of Kansas Clean Up Cap,apparels
https://www.academy.com/shop/pdp/47-mens-kansas-state-university-clean-up-cap-201402680?sku=purple-kansas-state-wildcats,'47 Men's Kansas State University Clean Up Cap,apparels
https://www.academy.com/shop/pdp/47-clemson-university-womens-sparkle-team-color-clean-up-cap?sku=purple-sparkle-clemson-tigers,'47 Clemson University Women's Sparkle Team Color Clean Up Cap,apparels
https://www.academy.com/shop/pdp/columbia-sportswear-mens-university-of-north-carolina-tamiami-ii-short-sleeve-shirt?sku=blue-bright-04-small-north-carolina-tar-heels,Columbia Sportswear Men's University of North Carolina Tamiami II Short Sleeve Shirt,apparels
https://www.academy.com/shop/pdp/logo%E2%84%A2-university-of-north-carolina-2-logo-tailgate-tent?sku=9-north-carolina-tar-heels,Logo™ University of North Carolina 2-Logo Tailgate Tent,apparels
https://www.academy.com/shop/pdp/antigua-mens-appalachian-state-university-piqu%C3%A9-xtra-lite-polo?sku=appalachian-state-black-small-appalachian-state-mountaineers,Antigua Men's Appalachian State University Piqué Xtra-Lite Polo,apparels
https://www.academy.com/shop/pdp/wincraft-ncaa-3-4-lanyard-with-detachable-buckle?sku=arkansas-state-red-wolves,"WinCraft NCAA 3/4"" Lanyard with Detachable Buckle",apparels
https://www.academy.com/shop/pdp/wincraft-arkansas-state-university-lanyard-key-strap?sku=kansas-state-wildcats,WinCraft Arkansas State University Lanyard Key Strap,apparels
https://www.academy.com/shop/pdp/stockdale-collegiate-team-inlaid-acrylic-license-plate?sku=arkansas-razorbacks,Stockdale Collegiate Team Inlaid Acrylic License Plate,apparels
https://www.academy.com/shop/pdp/nike%E2%84%A2-kids-new-orleans-saints-drew-brees-9-game-team-jersey?sku=black-04-small-new-orleans-saints,Nike™ Kids New Orleans Saints Drew Brees #9 Game Team Jersey,apparels
https://www.academy.com/shop/pdp/logo%E2%84%A2-university-of-houston-2-logo-tent?sku=9-houston-cougars,Logo™ University of Houston 2-Logo Tent,apparels
https://www.academy.com/shop/pdp/new-era-mens-atlanta-braves-neo-39thirty-cap?sku=navy-small-medium-atlanta-braves,New Era Men's Atlanta Braves NEO 39THIRTY Cap,apparels
https://www.academy.com/shop/pdp/tag-express-pro-team-tattoos-8-pack?sku=san-antonio-spurs,Tag Express Pro Team Tattoos 8-Pack,apparels
https://www.academy.com/shop/pdp/nike-mens-atlanta-falcons-matt-ryan-no-2-jersey?sku=white-05-xxx-large-atlanta-falcons,Nike Men's Atlanta Falcons Matt Ryan No. 2 Jersey,apparels
https://www.academy.com/shop/pdp/nike-mens-atlanta-falcons-julio-jones-game-jersey?sku=medium-red-small-atlanta-falcons,Nike Men's Atlanta Falcons Julio Jones Game Jersey,apparels
https://www.academy.com/shop/pdp/antigua-mens-texas-rangers-piqu%C3%A9-xtra-lite-polo-shirt-201130927?sku=blue-white-02-small-texas-rangers,Antigua Men's Texas Rangers Piqué Xtra-Lite Polo Shirt,apparels
https://www.academy.com/shop/pdp/antigua-mens-texas-rangers-piqu%C3%A9-xtra-lite-polo-shirt?sku=red-medium-02-xxx-large-texas-rangers,Antigua Men's Texas Rangers Piqué Xtra-Lite Polo Shirt,apparels
https://www.academy.com/shop/pdp/stockdale-ncaa-movablez-decals-2-pack?sku=texas-a-m-aggies,Stockdale NCAA Movablez Decals 2-Pack,apparels
https://www.academy.com/shop/pdp/top-of-the-world-infants-university-of-south-carolina-cub-cap?sku=red-medium-01-one-size-south-carolina-gamecocks,Top of the World Infants' University of South Carolina Cub Cap,apparels
https://www.academy.com/shop/pdp/stockdale-louisiana-state-university-license-plate-frame?sku=lsu-tigers,Stockdale Louisiana State University License Plate Frame,apparels
https://www.academy.com/shop/pdp/team-golf-ncaa-divot-tool-pack?sku=texas-a-m-aggies,Team Golf NCAA Divot Tool Pack,apparels
https://www.academy.com/shop/pdp/47-realtree-frost-cap?sku=real-tree-one-size-missouri-tigers,'47 Realtree Frost Cap,apparels
https://www.academy.com/shop/pdp/coleman%C2%AE-dallas-cowboys-xl-cooler-quad-chair?sku=navy-dallas-cowboys,Coleman® Dallas Cowboys XL Cooler Quad Chair,apparels
https://www.academy.com/shop/pdp/tag-express-texas-rangers-foam-finger?sku=texas-rangers,Tag Express Texas Rangers Foam Finger,apparels
https://www.academy.com/shop/pdp/47-mens-realtree-camo-logo-cap-200895139?sku=brown-dark-03-atlanta-braves,'47 Men's Realtree Camo Logo Cap,apparels
https://www.academy.com/shop/pdp/team-golf-contour-headcovers-3-pack?sku=kansas-city-chiefs,Team Golf Contour Headcovers 3-Pack,apparels
https://www.academy.com/shop/pdp/team-golf-nfl-cap-clip?sku=kansas-city-chiefs,Team Golf NFL Cap Clip,apparels
https://www.academy.com/shop/pdp/team-golf-carolina-panthers-divot-tool-and-ball-marker-set?sku=kansas-city-chiefs,Team Golf Carolina Panthers Divot Tool and Ball Marker Set,apparels
https://www.academy.com/shop/pdp/top-of-the-world-infants-university-of-alabama-cub-cap?sku=red-medium-01-one-size-alabama-crimson-tide,Top of the World Infants' University of Alabama Cub Cap,apparels
https://www.academy.com/shop/pdp/k2-licensed-products-third-down-softee-nfl-football-set?sku=dallas-cowboys,K2 Licensed Products Third Down Softee NFL Football Set,apparels
https://www.academy.com/shop/pdp/47-mens-alternate-cleanup-rangers-baseball-hat?sku=red-texas-rangers,'47 Men's Alternate Cleanup Rangers Baseball Hat,apparels
https://www.academy.com/shop/pdp/wincraft-premium-pennant-200110426?sku=carolina-panthers,WinCraft Premium Pennant,apparels
https://www.academy.com/shop/pdp/k2-licensed-products-original-atlanta-braves-logo-baseball?sku=atlanta-braves,K2 Licensed Products Original Atlanta Braves Logo Baseball,apparels
https://www.academy.com/shop/pdp/k2-licensed-products-quick-toss-astros-softee-baseball?sku=houston-astros,K2 Licensed Products Quick Toss Astros Softee Baseball,apparels
https://www.academy.com/shop/pdp/wincraft-pro-team-ultra-decal?sku=houston-astros,WinCraft Pro Team Ultra Decal,apparels
https://www.academy.com/shop/pdp/47-mens-cleanup-braves-baseball-cap?sku=navy-atlanta-braves,'47 Men's Cleanup Braves Baseball Cap,apparels
https://www.academy.com/shop/pdp/47-mens-cleanup-cardinals-baseball-cap?sku=red-one-size-st-louis-cardinals,'47 Men's Cleanup Cardinals Baseball Cap,apparels
https://www.academy.com/shop/pdp/47-mens-cleanup-rangers-baseball-cap?sku=blue-texas-rangers,'47 Men's Cleanup Rangers Baseball Cap,apparels
https://www.academy.com/shop/pdp/dallas-cowboys-boys-logo-premiere-short-sleeve-t-shirt?sku=navy-with-dallas-cowboys-logo-medium-dallas-cowboys,Dallas Cowboys Boys' Logo Premiere Short Sleeve T-shirt,apparels
https://www.academy.com/shop/pdp/wincraft-11-x-17-ultra-decal?sku=oklahoma-city-thunder,"WinCraft 11"" x 17"" Ultra Decal",apparels
https://www.academy.com/shop/pdp/wincraft-ncaa-team-12-x-30-premium-pennant?sku=alabama-crimson-tide,WinCraft NCAA Team 12'' x 30'' Premium Pennant,apparels
https://www.academy.com/shop/pdp/renaissance-imports-ncaa-license-plate-cover?sku=alabama-crimson-tide,Renaissance Imports NCAA License Plate Cover,apparels
https://www.academy.com/shop/pdp/k2-licensed-products-signature-series-full-size-college-football?sku=texas-a-m-aggies,K2 Licensed Products Signature Series Full-Size College Football,apparels
